# ---------------------------------- WARNING ----------------------------------------,,,,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,,,
# may not have received Director's approval. Any such data values are qualified,,,,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,,,,
# for any damages resulting from its use.,,,,,,,
#,,,,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,,,
#,,,,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,,,
#,,,,,,,
# Contact:   gs-w_waterdata_support@usgs.gov,,,,,,,
# retrieved: 2023-04-02 23:27:29 EDT       (nadww02),,,,,,,
#,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,
"#    USGS 08359500 RIO GRANDE AT NARROWS IN ELEPHANT BUTTE RES., NM",,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,
#,,,,,,,
# Data provided for site 08359500,,,,,,,
#            TS   parameter     Description,,,,,,,
"#        101298       00060     Discharge, cubic feet per second",,,,,,,
#,,,,,,,
# Data-value qualification codes included in this output:,,,,,,,
#     A  Approved for publication -- Processing and review completed.,,,,,,,
#     P  Provisional data subject to revision.,,,,,,,
#     e  Value has been estimated.,,,,,,,
# ,,,,,,,
agency_cd,site_no,date,tz_cd,datetime,101298_00060,101298_00060_cd,
USGS,8359500,7/1/2022,19:15,7/1/22 19:15,MDT,1250,A
USGS,8359500,7/1/2022,19:30,7/1/22 19:30,MDT,1260,A
USGS,8359500,7/1/2022,19:45,7/1/22 19:45,MDT,1260,A
USGS,8359500,7/1/2022,20:00,7/1/22 20:00,MDT,1260,A
USGS,8359500,7/1/2022,20:15,7/1/22 20:15,MDT,1260,A
USGS,8359500,7/1/2022,20:30,7/1/22 20:30,MDT,1280,A
USGS,8359500,7/1/2022,20:45,7/1/22 20:45,MDT,1290,A
USGS,8359500,7/1/2022,21:00,7/1/22 21:00,MDT,1300,A
USGS,8359500,7/1/2022,21:15,7/1/22 21:15,MDT,1310,A
USGS,8359500,7/1/2022,21:30,7/1/22 21:30,MDT,1320,A
USGS,8359500,7/1/2022,21:45,7/1/22 21:45,MDT,1330,A
USGS,8359500,7/1/2022,22:00,7/1/22 22:00,MDT,1340,A
USGS,8359500,7/1/2022,22:15,7/1/22 22:15,MDT,1340,A
USGS,8359500,7/1/2022,22:30,7/1/22 22:30,MDT,1350,A
USGS,8359500,7/1/2022,22:45,7/1/22 22:45,MDT,1360,A
USGS,8359500,7/1/2022,23:00,7/1/22 23:00,MDT,1370,A
USGS,8359500,7/1/2022,23:15,7/1/22 23:15,MDT,1380,A
USGS,8359500,7/1/2022,23:30,7/1/22 23:30,MDT,1380,A
USGS,8359500,7/1/2022,23:45,7/1/22 23:45,MDT,1390,A
USGS,8359500,7/2/2022,0:00,7/2/22 0:00,MDT,1410,A
USGS,8359500,7/2/2022,0:15,7/2/22 0:15,MDT,1430,A
USGS,8359500,7/2/2022,0:30,7/2/22 0:30,MDT,1440,A
USGS,8359500,7/2/2022,0:45,7/2/22 0:45,MDT,1460,A
USGS,8359500,7/2/2022,1:00,7/2/22 1:00,MDT,1470,A
USGS,8359500,7/2/2022,1:15,7/2/22 1:15,MDT,1480,A
USGS,8359500,7/2/2022,1:30,7/2/22 1:30,MDT,1490,A
USGS,8359500,7/2/2022,1:45,7/2/22 1:45,MDT,1490,A
USGS,8359500,7/2/2022,2:00,7/2/22 2:00,MDT,1500,A
USGS,8359500,7/2/2022,2:15,7/2/22 2:15,MDT,1520,A
USGS,8359500,7/2/2022,2:30,7/2/22 2:30,MDT,1530,A
USGS,8359500,7/2/2022,2:45,7/2/22 2:45,MDT,1540,A
USGS,8359500,7/2/2022,3:00,7/2/22 3:00,MDT,1540,A
USGS,8359500,7/2/2022,3:15,7/2/22 3:15,MDT,1540,A
USGS,8359500,7/2/2022,3:30,7/2/22 3:30,MDT,1550,A
USGS,8359500,7/2/2022,3:45,7/2/22 3:45,MDT,1570,A
USGS,8359500,7/2/2022,4:00,7/2/22 4:00,MDT,1570,A
USGS,8359500,7/2/2022,4:15,7/2/22 4:15,MDT,1590,A
USGS,8359500,7/2/2022,4:30,7/2/22 4:30,MDT,1590,A
USGS,8359500,7/2/2022,4:45,7/2/22 4:45,MDT,1600,A
USGS,8359500,7/2/2022,5:00,7/2/22 5:00,MDT,1610,A
USGS,8359500,7/2/2022,5:15,7/2/22 5:15,MDT,1610,A
USGS,8359500,7/2/2022,5:30,7/2/22 5:30,MDT,1620,A
USGS,8359500,7/2/2022,5:45,7/2/22 5:45,MDT,1630,A
USGS,8359500,7/2/2022,6:00,7/2/22 6:00,MDT,1630,A
USGS,8359500,7/2/2022,6:15,7/2/22 6:15,MDT,1630,A
USGS,8359500,7/2/2022,6:30,7/2/22 6:30,MDT,1650,A
USGS,8359500,7/2/2022,6:45,7/2/22 6:45,MDT,1660,A
USGS,8359500,7/2/2022,7:00,7/2/22 7:00,MDT,1660,A
USGS,8359500,7/2/2022,7:15,7/2/22 7:15,MDT,1670,A
USGS,8359500,7/2/2022,7:30,7/2/22 7:30,MDT,1680,A
USGS,8359500,7/2/2022,7:45,7/2/22 7:45,MDT,1680,A
USGS,8359500,7/2/2022,8:00,7/2/22 8:00,MDT,1680,A
USGS,8359500,7/2/2022,8:15,7/2/22 8:15,MDT,1690,A
USGS,8359500,7/2/2022,8:30,7/2/22 8:30,MDT,1700,A
USGS,8359500,7/2/2022,8:45,7/2/22 8:45,MDT,1700,A
USGS,8359500,7/2/2022,9:00,7/2/22 9:00,MDT,1700,A
USGS,8359500,7/2/2022,9:15,7/2/22 9:15,MDT,1710,A
USGS,8359500,7/2/2022,9:30,7/2/22 9:30,MDT,1710,A
USGS,8359500,7/2/2022,9:45,7/2/22 9:45,MDT,1710,A
USGS,8359500,7/2/2022,10:00,7/2/22 10:00,MDT,1710,A
USGS,8359500,7/2/2022,10:15,7/2/22 10:15,MDT,1720,A
USGS,8359500,7/2/2022,10:30,7/2/22 10:30,MDT,1730,A
USGS,8359500,7/2/2022,10:45,7/2/22 10:45,MDT,1730,A
USGS,8359500,7/2/2022,11:00,7/2/22 11:00,MDT,1740,A
USGS,8359500,7/2/2022,11:15,7/2/22 11:15,MDT,1740,A
USGS,8359500,7/2/2022,11:30,7/2/22 11:30,MDT,1750,A
USGS,8359500,7/2/2022,11:45,7/2/22 11:45,MDT,1740,A
USGS,8359500,7/2/2022,12:00,7/2/22 12:00,MDT,1740,A
USGS,8359500,7/2/2022,12:15,7/2/22 12:15,MDT,1740,A
USGS,8359500,7/2/2022,12:30,7/2/22 12:30,MDT,1740,A
USGS,8359500,7/2/2022,12:45,7/2/22 12:45,MDT,1750,A
USGS,8359500,7/2/2022,13:00,7/2/22 13:00,MDT,1760,A
USGS,8359500,7/2/2022,13:15,7/2/22 13:15,MDT,1760,A
USGS,8359500,7/2/2022,13:30,7/2/22 13:30,MDT,1760,A
USGS,8359500,7/2/2022,13:45,7/2/22 13:45,MDT,1760,A
USGS,8359500,7/2/2022,14:00,7/2/22 14:00,MDT,1770,A
USGS,8359500,7/2/2022,14:15,7/2/22 14:15,MDT,1770,A
USGS,8359500,7/2/2022,14:30,7/2/22 14:30,MDT,1770,A
USGS,8359500,7/2/2022,14:45,7/2/22 14:45,MDT,1780,A
USGS,8359500,7/2/2022,15:00,7/2/22 15:00,MDT,1790,A
USGS,8359500,7/2/2022,15:15,7/2/22 15:15,MDT,1790,A
USGS,8359500,7/2/2022,15:30,7/2/22 15:30,MDT,1800,A
USGS,8359500,7/2/2022,15:45,7/2/22 15:45,MDT,1810,A
USGS,8359500,7/2/2022,16:00,7/2/22 16:00,MDT,1820,A
USGS,8359500,7/2/2022,16:15,7/2/22 16:15,MDT,1840,A
USGS,8359500,7/2/2022,16:30,7/2/22 16:30,MDT,1840,A
USGS,8359500,7/2/2022,16:45,7/2/22 16:45,MDT,1850,A
USGS,8359500,7/2/2022,17:00,7/2/22 17:00,MDT,1870,A
USGS,8359500,7/2/2022,17:15,7/2/22 17:15,MDT,1880,A
USGS,8359500,7/2/2022,17:30,7/2/22 17:30,MDT,1880,A
USGS,8359500,7/2/2022,17:45,7/2/22 17:45,MDT,1890,A
USGS,8359500,7/2/2022,18:00,7/2/22 18:00,MDT,1890,A
USGS,8359500,7/2/2022,18:15,7/2/22 18:15,MDT,1910,A
USGS,8359500,7/2/2022,18:30,7/2/22 18:30,MDT,1920,A
USGS,8359500,7/2/2022,18:45,7/2/22 18:45,MDT,1920,A
USGS,8359500,7/2/2022,19:00,7/2/22 19:00,MDT,1920,A
USGS,8359500,7/2/2022,19:15,7/2/22 19:15,MDT,1930,A
USGS,8359500,7/2/2022,19:30,7/2/22 19:30,MDT,1950,A
USGS,8359500,7/2/2022,19:45,7/2/22 19:45,MDT,1950,A
USGS,8359500,7/2/2022,20:00,7/2/22 20:00,MDT,1960,A
USGS,8359500,7/2/2022,20:15,7/2/22 20:15,MDT,1960,A
USGS,8359500,7/2/2022,20:30,7/2/22 20:30,MDT,1970,A
USGS,8359500,7/2/2022,20:45,7/2/22 20:45,MDT,1970,A
USGS,8359500,7/2/2022,21:00,7/2/22 21:00,MDT,1980,A
USGS,8359500,7/2/2022,21:15,7/2/22 21:15,MDT,1980,A
USGS,8359500,7/2/2022,21:30,7/2/22 21:30,MDT,1980,A
USGS,8359500,7/2/2022,21:45,7/2/22 21:45,MDT,1990,A
USGS,8359500,7/2/2022,22:00,7/2/22 22:00,MDT,2010,A
USGS,8359500,7/2/2022,22:15,7/2/22 22:15,MDT,2020,A
USGS,8359500,7/2/2022,22:30,7/2/22 22:30,MDT,2020,A
USGS,8359500,7/2/2022,22:45,7/2/22 22:45,MDT,2030,A
USGS,8359500,7/2/2022,23:00,7/2/22 23:00,MDT,2020,A
USGS,8359500,7/2/2022,23:15,7/2/22 23:15,MDT,2020,A
USGS,8359500,7/2/2022,23:30,7/2/22 23:30,MDT,2020,A
USGS,8359500,7/2/2022,23:45,7/2/22 23:45,MDT,2020,A
USGS,8359500,7/3/2022,0:00,7/3/22 0:00,MDT,2010,A
USGS,8359500,7/3/2022,0:15,7/3/22 0:15,MDT,2020,A
USGS,8359500,7/3/2022,0:30,7/3/22 0:30,MDT,2010,A
USGS,8359500,7/3/2022,0:45,7/3/22 0:45,MDT,2010,A
USGS,8359500,7/3/2022,1:00,7/3/22 1:00,MDT,2010,A
USGS,8359500,7/3/2022,1:15,7/3/22 1:15,MDT,2000,A
USGS,8359500,7/3/2022,1:30,7/3/22 1:30,MDT,2000,A
USGS,8359500,7/3/2022,1:45,7/3/22 1:45,MDT,2000,A
USGS,8359500,7/3/2022,2:00,7/3/22 2:00,MDT,1990,A
USGS,8359500,7/3/2022,2:15,7/3/22 2:15,MDT,1980,A
USGS,8359500,7/3/2022,2:30,7/3/22 2:30,MDT,1980,A
USGS,8359500,7/3/2022,2:45,7/3/22 2:45,MDT,1970,A
USGS,8359500,7/3/2022,3:00,7/3/22 3:00,MDT,1950,A
USGS,8359500,7/3/2022,3:15,7/3/22 3:15,MDT,1950,A
USGS,8359500,7/3/2022,3:30,7/3/22 3:30,MDT,1940,A
USGS,8359500,7/3/2022,3:45,7/3/22 3:45,MDT,1920,A
USGS,8359500,7/3/2022,4:00,7/3/22 4:00,MDT,1910,A
USGS,8359500,7/3/2022,4:15,7/3/22 4:15,MDT,1880,A
USGS,8359500,7/3/2022,4:30,7/3/22 4:30,MDT,1870,A
USGS,8359500,7/3/2022,4:45,7/3/22 4:45,MDT,1850,A
USGS,8359500,7/3/2022,5:15,7/3/22 5:15,MDT,1810,A
USGS,8359500,7/3/2022,5:30,7/3/22 5:30,MDT,1800,A
USGS,8359500,7/3/2022,5:45,7/3/22 5:45,MDT,1770,A
USGS,8359500,7/3/2022,6:00,7/3/22 6:00,MDT,1760,A
USGS,8359500,7/3/2022,6:15,7/3/22 6:15,MDT,1750,A
USGS,8359500,7/3/2022,6:30,7/3/22 6:30,MDT,1730,A
USGS,8359500,7/3/2022,6:45,7/3/22 6:45,MDT,1710,A
USGS,8359500,7/3/2022,7:00,7/3/22 7:00,MDT,1680,A
USGS,8359500,7/3/2022,7:15,7/3/22 7:15,MDT,1680,A
USGS,8359500,7/3/2022,7:30,7/3/22 7:30,MDT,1660,A
USGS,8359500,7/3/2022,7:45,7/3/22 7:45,MDT,1630,A
USGS,8359500,7/3/2022,8:00,7/3/22 8:00,MDT,1610,A
USGS,8359500,7/3/2022,8:15,7/3/22 8:15,MDT,1590,A
USGS,8359500,7/3/2022,8:30,7/3/22 8:30,MDT,1560,A
USGS,8359500,7/3/2022,8:45,7/3/22 8:45,MDT,1540,A
USGS,8359500,7/3/2022,9:00,7/3/22 9:00,MDT,1510,A
USGS,8359500,7/3/2022,9:15,7/3/22 9:15,MDT,1490,A
USGS,8359500,7/3/2022,9:30,7/3/22 9:30,MDT,1480,A
USGS,8359500,7/3/2022,9:45,7/3/22 9:45,MDT,1450,A
USGS,8359500,7/3/2022,10:00,7/3/22 10:00,MDT,1430,A
USGS,8359500,7/3/2022,10:15,7/3/22 10:15,MDT,1400,A
USGS,8359500,7/3/2022,10:30,7/3/22 10:30,MDT,1380,A
USGS,8359500,7/3/2022,10:45,7/3/22 10:45,MDT,1360,A
USGS,8359500,7/3/2022,11:00,7/3/22 11:00,MDT,1330,A
USGS,8359500,7/3/2022,11:15,7/3/22 11:15,MDT,1300,A
USGS,8359500,7/3/2022,11:30,7/3/22 11:30,MDT,1290,A
USGS,8359500,7/3/2022,11:45,7/3/22 11:45,MDT,1270,A
USGS,8359500,7/3/2022,12:00,7/3/22 12:00,MDT,1250,A
USGS,8359500,7/3/2022,12:15,7/3/22 12:15,MDT,1220,A
USGS,8359500,7/3/2022,12:30,7/3/22 12:30,MDT,1200,A
USGS,8359500,7/3/2022,12:45,7/3/22 12:45,MDT,1170,A
USGS,8359500,7/3/2022,13:00,7/3/22 13:00,MDT,1160,A
USGS,8359500,7/3/2022,13:15,7/3/22 13:15,MDT,1130,A
USGS,8359500,7/3/2022,13:30,7/3/22 13:30,MDT,1130,A
USGS,8359500,7/3/2022,13:45,7/3/22 13:45,MDT,1100,A
USGS,8359500,7/3/2022,14:00,7/3/22 14:00,MDT,1090,A
USGS,8359500,7/3/2022,14:15,7/3/22 14:15,MDT,1070,A
USGS,8359500,7/3/2022,14:30,7/3/22 14:30,MDT,1050,A
USGS,8359500,7/3/2022,14:45,7/3/22 14:45,MDT,1030,A
USGS,8359500,7/3/2022,15:00,7/3/22 15:00,MDT,1010,A
USGS,8359500,7/3/2022,15:15,7/3/22 15:15,MDT,989,A
USGS,8359500,7/3/2022,15:30,7/3/22 15:30,MDT,973,A
USGS,8359500,7/3/2022,15:45,7/3/22 15:45,MDT,965,A
USGS,8359500,7/3/2022,16:00,7/3/22 16:00,MDT,942,A
USGS,8359500,7/3/2022,16:15,7/3/22 16:15,MDT,918,A
USGS,8359500,7/3/2022,16:30,7/3/22 16:30,MDT,911,A
USGS,8359500,7/3/2022,16:45,7/3/22 16:45,MDT,896,A
USGS,8359500,7/3/2022,17:00,7/3/22 17:00,MDT,873,A
USGS,8359500,7/3/2022,17:15,7/3/22 17:15,MDT,866,A
USGS,8359500,7/3/2022,17:30,7/3/22 17:30,MDT,851,A
USGS,8359500,7/3/2022,17:45,7/3/22 17:45,MDT,837,A
USGS,8359500,7/3/2022,18:00,7/3/22 18:00,MDT,816,A
USGS,8359500,7/3/2022,18:15,7/3/22 18:15,MDT,802,A
USGS,8359500,7/3/2022,18:30,7/3/22 18:30,MDT,781,A
USGS,8359500,7/3/2022,18:45,7/3/22 18:45,MDT,767,A
USGS,8359500,7/3/2022,19:00,7/3/22 19:00,MDT,754,A
USGS,8359500,7/3/2022,19:15,7/3/22 19:15,MDT,741,A
USGS,8359500,7/3/2022,19:30,7/3/22 19:30,MDT,734,A
USGS,8359500,7/3/2022,19:45,7/3/22 19:45,MDT,715,A
USGS,8359500,7/3/2022,20:00,7/3/22 20:00,MDT,702,A
USGS,8359500,7/3/2022,20:15,7/3/22 20:15,MDT,696,A
USGS,8359500,7/3/2022,20:30,7/3/22 20:30,MDT,683,A
USGS,8359500,7/3/2022,20:45,7/3/22 20:45,MDT,671,A
USGS,8359500,7/3/2022,21:00,7/3/22 21:00,MDT,658,A
USGS,8359500,7/3/2022,21:15,7/3/22 21:15,MDT,646,A
USGS,8359500,7/3/2022,21:30,7/3/22 21:30,MDT,634,A
USGS,8359500,7/3/2022,21:45,7/3/22 21:45,MDT,628,A
USGS,8359500,7/3/2022,22:00,7/3/22 22:00,MDT,617,A
USGS,8359500,7/3/2022,22:15,7/3/22 22:15,MDT,605,A
USGS,8359500,7/3/2022,22:30,7/3/22 22:30,MDT,594,A
USGS,8359500,7/3/2022,22:45,7/3/22 22:45,MDT,577,A
USGS,8359500,7/3/2022,23:00,7/3/22 23:00,MDT,566,A
USGS,8359500,7/3/2022,23:15,7/3/22 23:15,MDT,560,A
USGS,8359500,7/3/2022,23:30,7/3/22 23:30,MDT,550,A
USGS,8359500,7/3/2022,23:45,7/3/22 23:45,MDT,539,A
USGS,8359500,7/4/2022,0:00,7/4/22 0:00,MDT,534,A
USGS,8359500,7/4/2022,0:15,7/4/22 0:15,MDT,523,A
USGS,8359500,7/4/2022,0:30,7/4/22 0:30,MDT,513,A
USGS,8359500,7/4/2022,0:45,7/4/22 0:45,MDT,503,A
USGS,8359500,7/4/2022,1:00,7/4/22 1:00,MDT,493,A
USGS,8359500,7/4/2022,1:15,7/4/22 1:15,MDT,488,A
USGS,8359500,7/4/2022,1:30,7/4/22 1:30,MDT,478,A
USGS,8359500,7/4/2022,1:45,7/4/22 1:45,MDT,473,A
USGS,8359500,7/4/2022,2:00,7/4/22 2:00,MDT,463,A
USGS,8359500,7/4/2022,2:15,7/4/22 2:15,MDT,458,A
USGS,8359500,7/4/2022,2:30,7/4/22 2:30,MDT,454,A
USGS,8359500,7/4/2022,2:45,7/4/22 2:45,MDT,444,A
USGS,8359500,7/4/2022,3:00,7/4/22 3:00,MDT,444,A
USGS,8359500,7/4/2022,3:15,7/4/22 3:15,MDT,435,A
USGS,8359500,7/4/2022,3:30,7/4/22 3:30,MDT,426,A
USGS,8359500,7/4/2022,3:45,7/4/22 3:45,MDT,422,A
USGS,8359500,7/4/2022,4:00,7/4/22 4:00,MDT,417,A
USGS,8359500,7/4/2022,4:15,7/4/22 4:15,MDT,413,A
USGS,8359500,7/4/2022,4:30,7/4/22 4:30,MDT,408,A
USGS,8359500,7/4/2022,4:45,7/4/22 4:45,MDT,408,A
USGS,8359500,7/4/2022,5:00,7/4/22 5:00,MDT,400,A
USGS,8359500,7/4/2022,5:15,7/4/22 5:15,MDT,400,A
USGS,8359500,7/4/2022,5:30,7/4/22 5:30,MDT,395,A
USGS,8359500,7/4/2022,5:45,7/4/22 5:45,MDT,391,A
USGS,8359500,7/4/2022,6:00,7/4/22 6:00,MDT,387,A
USGS,8359500,7/4/2022,6:15,7/4/22 6:15,MDT,382,A
USGS,8359500,7/4/2022,6:30,7/4/22 6:30,MDT,378,A
USGS,8359500,7/4/2022,6:45,7/4/22 6:45,MDT,378,A
USGS,8359500,7/4/2022,7:00,7/4/22 7:00,MDT,374,A
USGS,8359500,7/4/2022,7:15,7/4/22 7:15,MDT,374,A
USGS,8359500,7/4/2022,7:30,7/4/22 7:30,MDT,366,A
USGS,8359500,7/4/2022,7:45,7/4/22 7:45,MDT,366,A
USGS,8359500,7/4/2022,8:00,7/4/22 8:00,MDT,366,A
USGS,8359500,7/4/2022,8:15,7/4/22 8:15,MDT,362,A
USGS,8359500,7/4/2022,8:30,7/4/22 8:30,MDT,362,A
USGS,8359500,7/4/2022,8:45,7/4/22 8:45,MDT,358,A
USGS,8359500,7/4/2022,9:00,7/4/22 9:00,MDT,354,A
USGS,8359500,7/4/2022,9:15,7/4/22 9:15,MDT,354,A
USGS,8359500,7/4/2022,9:30,7/4/22 9:30,MDT,354,A
USGS,8359500,7/4/2022,9:45,7/4/22 9:45,MDT,350,A
USGS,8359500,7/4/2022,10:00,7/4/22 10:00,MDT,350,A
USGS,8359500,7/4/2022,10:15,7/4/22 10:15,MDT,350,A
USGS,8359500,7/4/2022,10:30,7/4/22 10:30,MDT,350,A
USGS,8359500,7/4/2022,10:45,7/4/22 10:45,MDT,350,A
USGS,8359500,7/4/2022,11:00,7/4/22 11:00,MDT,346,A
USGS,8359500,7/4/2022,11:15,7/4/22 11:15,MDT,342,A
USGS,8359500,7/4/2022,11:30,7/4/22 11:30,MDT,346,A
USGS,8359500,7/4/2022,11:45,7/4/22 11:45,MDT,346,A
USGS,8359500,7/4/2022,12:00,7/4/22 12:00,MDT,342,A
USGS,8359500,7/4/2022,12:15,7/4/22 12:15,MDT,342,A
USGS,8359500,7/4/2022,12:30,7/4/22 12:30,MDT,338,A
USGS,8359500,7/4/2022,12:45,7/4/22 12:45,MDT,338,A
USGS,8359500,7/4/2022,13:00,7/4/22 13:00,MDT,338,A
USGS,8359500,7/4/2022,13:15,7/4/22 13:15,MDT,338,A
USGS,8359500,7/4/2022,13:30,7/4/22 13:30,MDT,338,A
USGS,8359500,7/4/2022,13:45,7/4/22 13:45,MDT,338,A
USGS,8359500,7/4/2022,14:00,7/4/22 14:00,MDT,334,A
USGS,8359500,7/4/2022,14:15,7/4/22 14:15,MDT,334,A
USGS,8359500,7/4/2022,14:30,7/4/22 14:30,MDT,334,A
USGS,8359500,7/4/2022,14:45,7/4/22 14:45,MDT,336,A
USGS,8359500,7/4/2022,15:00,7/4/22 15:00,MDT,341,A
USGS,8359500,7/4/2022,15:15,7/4/22 15:15,MDT,347,A
USGS,8359500,7/4/2022,15:30,7/4/22 15:30,MDT,352,A
USGS,8359500,7/4/2022,15:45,7/4/22 15:45,MDT,366,A
USGS,8359500,7/4/2022,16:00,7/4/22 16:00,MDT,388,A
USGS,8359500,7/4/2022,16:15,7/4/22 16:15,MDT,421,A
USGS,8359500,7/4/2022,16:30,7/4/22 16:30,MDT,460,A
USGS,8359500,7/4/2022,16:45,7/4/22 16:45,MDT,516,A
USGS,8359500,7/4/2022,17:00,7/4/22 17:00,MDT,588,A
USGS,8359500,7/4/2022,17:15,7/4/22 17:15,MDT,667,A
USGS,8359500,7/4/2022,17:30,7/4/22 17:30,MDT,740,A
USGS,8359500,7/4/2022,17:45,7/4/22 17:45,MDT,825,A
USGS,8359500,7/4/2022,18:00,7/4/22 18:00,MDT,908,A
USGS,8359500,7/4/2022,18:15,7/4/22 18:15,MDT,989,A
USGS,8359500,7/4/2022,18:30,7/4/22 18:30,MDT,1060,A
USGS,8359500,7/4/2022,18:45,7/4/22 18:45,MDT,1130,A
USGS,8359500,7/4/2022,19:00,7/4/22 19:00,MDT,1170,A
USGS,8359500,7/4/2022,19:15,7/4/22 19:15,MDT,1210,A
USGS,8359500,7/4/2022,19:30,7/4/22 19:30,MDT,1250,A
USGS,8359500,7/4/2022,19:45,7/4/22 19:45,MDT,1280,A
USGS,8359500,7/4/2022,20:00,7/4/22 20:00,MDT,1310,A
USGS,8359500,7/4/2022,20:15,7/4/22 20:15,MDT,1340,A
USGS,8359500,7/4/2022,20:30,7/4/22 20:30,MDT,1380,A
USGS,8359500,7/4/2022,20:45,7/4/22 20:45,MDT,1430,A
USGS,8359500,7/4/2022,21:00,7/4/22 21:00,MDT,1480,A
USGS,8359500,7/4/2022,21:15,7/4/22 21:15,MDT,1540,A
USGS,8359500,7/4/2022,21:30,7/4/22 21:30,MDT,1600,A
USGS,8359500,7/4/2022,21:45,7/4/22 21:45,MDT,1690,A
USGS,8359500,7/4/2022,22:00,7/4/22 22:00,MDT,1760,A
USGS,8359500,7/4/2022,22:15,7/4/22 22:15,MDT,1840,A
USGS,8359500,7/4/2022,22:30,7/4/22 22:30,MDT,1910,A
USGS,8359500,7/4/2022,22:45,7/4/22 22:45,MDT,1960,A
USGS,8359500,7/4/2022,23:00,7/4/22 23:00,MDT,2010,A
USGS,8359500,7/4/2022,23:15,7/4/22 23:15,MDT,2060,A
USGS,8359500,7/4/2022,23:30,7/4/22 23:30,MDT,2090,A
USGS,8359500,7/4/2022,23:45,7/4/22 23:45,MDT,2100,A
USGS,8359500,7/5/2022,0:00,7/5/22 0:00,MDT,2100,A
USGS,8359500,7/5/2022,0:15,7/5/22 0:15,MDT,2120,A
USGS,8359500,7/5/2022,0:30,7/5/22 0:30,MDT,2120,A
USGS,8359500,7/5/2022,0:45,7/5/22 0:45,MDT,2120,A
USGS,8359500,7/5/2022,1:00,7/5/22 1:00,MDT,2130,A
USGS,8359500,7/5/2022,1:15,7/5/22 1:15,MDT,2140,A
USGS,8359500,7/5/2022,1:30,7/5/22 1:30,MDT,2160,A
USGS,8359500,7/5/2022,1:45,7/5/22 1:45,MDT,2180,A
USGS,8359500,7/5/2022,2:00,7/5/22 2:00,MDT,2190,A
USGS,8359500,7/5/2022,2:15,7/5/22 2:15,MDT,2210,A
USGS,8359500,7/5/2022,2:30,7/5/22 2:30,MDT,2210,A
USGS,8359500,7/5/2022,2:45,7/5/22 2:45,MDT,2210,A
USGS,8359500,7/5/2022,3:00,7/5/22 3:00,MDT,2210,A
USGS,8359500,7/5/2022,3:15,7/5/22 3:15,MDT,2210,A
USGS,8359500,7/5/2022,3:30,7/5/22 3:30,MDT,2190,A
USGS,8359500,7/5/2022,3:45,7/5/22 3:45,MDT,2170,A
USGS,8359500,7/5/2022,4:00,7/5/22 4:00,MDT,2150,A
USGS,8359500,7/5/2022,4:15,7/5/22 4:15,MDT,2130,A
USGS,8359500,7/5/2022,4:30,7/5/22 4:30,MDT,2090,A
USGS,8359500,7/5/2022,4:45,7/5/22 4:45,MDT,2050,A
USGS,8359500,7/5/2022,5:00,7/5/22 5:00,MDT,2020,A
USGS,8359500,7/5/2022,5:15,7/5/22 5:15,MDT,1980,A
USGS,8359500,7/5/2022,5:30,7/5/22 5:30,MDT,1940,A
USGS,8359500,7/5/2022,5:45,7/5/22 5:45,MDT,1900,A
USGS,8359500,7/5/2022,6:00,7/5/22 6:00,MDT,1860,A
USGS,8359500,7/5/2022,6:15,7/5/22 6:15,MDT,1820,A
USGS,8359500,7/5/2022,6:30,7/5/22 6:30,MDT,1780,A
USGS,8359500,7/5/2022,6:45,7/5/22 6:45,MDT,1750,A
USGS,8359500,7/5/2022,7:00,7/5/22 7:00,MDT,1720,A
USGS,8359500,7/5/2022,7:15,7/5/22 7:15,MDT,1690,A
USGS,8359500,7/5/2022,7:30,7/5/22 7:30,MDT,1660,A
USGS,8359500,7/5/2022,7:45,7/5/22 7:45,MDT,1630,A
USGS,8359500,7/5/2022,8:00,7/5/22 8:00,MDT,1600,A
USGS,8359500,7/5/2022,8:15,7/5/22 8:15,MDT,1580,A
USGS,8359500,7/5/2022,8:30,7/5/22 8:30,MDT,1540,A
USGS,8359500,7/5/2022,8:45,7/5/22 8:45,MDT,1530,A
USGS,8359500,7/5/2022,9:00,7/5/22 9:00,MDT,1510,A
USGS,8359500,7/5/2022,9:15,7/5/22 9:15,MDT,1490,A
USGS,8359500,7/5/2022,9:30,7/5/22 9:30,MDT,1460,A
USGS,8359500,7/5/2022,9:45,7/5/22 9:45,MDT,1440,A
USGS,8359500,7/5/2022,10:00,7/5/22 10:00,MDT,1410,A
USGS,8359500,7/5/2022,10:15,7/5/22 10:15,MDT,1380,A
USGS,8359500,7/5/2022,10:30,7/5/22 10:30,MDT,1360,A
USGS,8359500,7/5/2022,10:45,7/5/22 10:45,MDT,1330,A
USGS,8359500,7/5/2022,11:00,7/5/22 11:00,MDT,1320,A
