# ---------------------------------- WARNING ----------------------------------------,,,,,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,,,,
# may not have received Director's approval. Any such data values are qualified,,,,,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,,,,,
# for any damages resulting from its use.,,,,,,,,
#,,,,,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,,,,
#,,,,,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,,,,
#,,,,,,,,
# Contact:   gs-w_waterdata_support@usgs.gov,,,,,,,,
# retrieved: 2023-03-31 15:49:34 EDT       (vaww01),,,,,,,,
#,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,
"#    USGS 08358400 RIO GRANDE FLOODWAY AT SAN MARCIAL, NM",,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,
#,,,,,,,,
# Data provided for site 08358400,,,,,,,,
#            TS   parameter     statistic     Description,,,,,,,,
"#        226665       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)",,,,,,,,
"#        226666       80155     00003     Suspended sediment discharge, short tons per day (Mean)",,,,,,,,
"#         99945       00060     00003     Discharge, cubic feet per second (Mean)",,,,,,,,
#,,,,,,,,
# Data-value qualification codes included in this output:,,,,,,,,
#        ,,,,,,,,
#     A  Approved for publication -- Processing and review completed.,,,,,,,,
#     P  Provisional data subject to revision.,,,,,,,,
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=08358400&ts_ids=99945],,,,,,,,
#     e  Value has been estimated.,,,,,,,,
# ,,,,,,,,
agency_cd,site_no,datetime,226665_80154_00003,226665_80154_00003_cd,226666_80155_00003,226666_80155_00003_cd,99945_00060_00003,99945_00060_00003_cd
USGS,8358400,7/5/2005,420,A,1230,A,1080,A:e
USGS,8358400,7/6/2005,315,A,777,A,912,A:e
USGS,8358400,7/7/2005,309,A,660,A,791,A
USGS,8358400,7/8/2005,308,A,581,A,698,A
USGS,8358400,7/9/2005,270,A,424,A,580,A
USGS,8358400,7/10/2005,278,A,373,A,497,A
USGS,8358400,7/11/2005,255,A,297,A,432,A
USGS,8358400,7/12/2005,220,A,228,A,383,A
USGS,8358400,7/13/2005,198,A,172,A,320,A
USGS,8358400,7/14/2005,196,A,138,A,261,A
USGS,8358400,7/15/2005,185,A,108,A,216,A
USGS,8358400,7/16/2005,181,A,82.8,A,169,A
USGS,8358400,7/17/2005,161,A,57,A,131,A
USGS,8358400,7/18/2005,152,A,40.6,A,99.4,A:e
USGS,8358400,7/19/2005,146,A,29.7,A,75.2,A:e
USGS,8358400,7/20/2005,141,A,20.2,A,52.8,A:e
USGS,8358400,7/21/2005,132,A,11.8,A,33.1,A:e
USGS,8358400,7/22/2005,98,A,5.05,A,18.8,A:e
USGS,8358400,7/23/2005,59,A,1.29,A,8.01,A:e
USGS,8358400,7/24/2005,19.9,A,0.11,A,1.87,A:e
USGS,8358400,7/25/2005,0,A,0,A,0,A:e
USGS,8358400,7/26/2005,0,A,0,A,0,A:e
USGS,8358400,7/27/2005,0,A,0,A,0,A:e
USGS,8358400,7/28/2005,0,A,0,A,0,A:e
USGS,8358400,7/29/2005,0,A,0,A,0,A:e
USGS,8358400,7/30/2005,0,A,0,A,0,A:e
USGS,8358400,7/31/2005,0,A,0,A,0,A:e
USGS,8358400,8/1/2005,0,A,0,A,0,A:e
USGS,8358400,8/2/2005,0,A,0,A,0,A:e
USGS,8358400,8/3/2005,0,A,0,A,0,A:e
USGS,8358400,8/4/2005,0,A,0,A,0,A
USGS,8358400,8/5/2005,0,A,0,A,0,A
USGS,8358400,8/6/2005,0,A,0,A,0,A
USGS,8358400,8/7/2005,0,A,0,A,0,A
USGS,8358400,8/8/2005,0,A,0,A,0,A
USGS,8358400,8/9/2005,0,A,0,A,0,A
USGS,8358400,8/10/2005,0,A,0,A,0,A
USGS,8358400,8/11/2005,0,A,0,A,0,A
USGS,8358400,8/12/2005,0,A,0,A,0,A
USGS,8358400,8/13/2005,0,A,0,A,0,A
USGS,8358400,8/14/2005,0,A,0,A,0,A
USGS,8358400,8/15/2005,25.1,A,2.7,A,2.08,A
USGS,8358400,8/16/2005,11200,A,6080,A,148,A
USGS,8358400,8/17/2005,23500,A,18100,A,287,A
USGS,8358400,8/18/2005,19000,A,12500,A,241,A
USGS,8358400,8/19/2005,15000,A,5930,A,144,A
USGS,8358400,8/20/2005,4980,A,1550,A,111,A
USGS,8358400,8/21/2005,1310,A,379,A,107,A
USGS,8358400,8/22/2005,811,A,260,A,119,A
USGS,8358400,8/23/2005,673,A,197,A,108,A
USGS,8358400,8/24/2005,599,A,94.6,A,57.8,A
USGS,8358400,8/25/2005,384,A,33.4,A,32,A
USGS,8358400,8/26/2005,277,A,39.1,A,50.6,A
USGS,8358400,8/27/2005,149,A,4.42,A,9.54,A
USGS,8358400,8/28/2005,19.7,A,0.06,A,0.43,A
USGS,8358400,8/29/2005,0,A,0,A,0,A
USGS,8358400,8/30/2005,0,A,0,A,0,A
USGS,8358400,8/31/2005,0,A,0,A,0,A
USGS,8358400,9/1/2005,0,A,0,A,0,A
USGS,8358400,9/2/2005,0,A,0,A,0,A
USGS,8358400,9/3/2005,0,A,0,A,0,A
USGS,8358400,9/4/2005,10400,A,2940,A,44.4,A
USGS,8358400,9/5/2005,14300,A,2640,A,66,A
USGS,8358400,9/6/2005,15800,A,3520,A,80.9,A
USGS,8358400,9/7/2005,16800,A,4650,A,103,A
USGS,8358400,9/8/2005,16700,A,5760,A,127,A
USGS,8358400,9/9/2005,9800,A,2250,A,86.5,A
USGS,8358400,9/10/2005,10600,A,2850,A,90.4,A
USGS,8358400,9/11/2005,24400,A,9500,A,144,A
USGS,8358400,9/12/2005,24100,A,8320,A,128,A
USGS,8358400,9/13/2005,18200,A,5750,A,107,A
USGS,8358400,9/14/2005,2110,A,97.4,A,9.59,A
USGS,8358400,9/15/2005,0,A,0,A,0,A
USGS,8358400,9/16/2005,0,A,0,A,0,A
USGS,8358400,9/17/2005,0,A,0,A,0,A
USGS,8358400,9/18/2005,0,A,0,A,0,A
USGS,8358400,9/19/2005,0,A,0,A,0,A
USGS,8358400,9/20/2005,0,A,0,A,0,A
USGS,8358400,9/21/2005,0,A,0,A,0,A
USGS,8358400,9/22/2005,0,A,0,A,0,A
USGS,8358400,9/23/2005,0,A,0,A,0,A
USGS,8358400,9/24/2005,0,A,0,A,0,A
USGS,8358400,9/25/2005,0,A,0,A,0,A
USGS,8358400,9/26/2005,0,A,0,A,0,A
USGS,8358400,9/27/2005,0,A,0,A,0,A
USGS,8358400,9/28/2005,0,A,0,A,0,A
USGS,8358400,9/29/2005,0,A,0,A,0,A
USGS,8358400,9/30/2005,0,A,0,A,0,A
USGS,8358400,10/1/2005,20100,A,15800,A,279,A
USGS,8358400,10/2/2005,16000,A,20200,A,474,A
USGS,8358400,10/3/2005,12300,A,17700,A,532,A
USGS,8358400,10/4/2005,8180,A,8650,A,381,A
USGS,8358400,10/5/2005,5260,A,3190,A,222,A
USGS,8358400,10/6/2005,3160,A,1260,A,145,A
USGS,8358400,10/7/2005,1980,A,739,A,137,A
USGS,8358400,10/8/2005,1610,A,693,A,160,A
USGS,8358400,10/9/2005,1390,A,637,A,169,A
USGS,8358400,10/10/2005,1260,A,507,A,148,A
USGS,8358400,10/11/2005,1080,A,432,A,147,A
USGS,8358400,10/12/2005,2920,A,1330,A,168,A
USGS,8358400,10/13/2005,1980,A,1200,A,224,A
USGS,8358400,10/14/2005,1090,A,633,A,215,A
USGS,8358400,10/15/2005,1160,A,623,A,200,A
USGS,8358400,10/16/2005,1120,A,576,A,190,A
USGS,8358400,10/17/2005,1050,A,507,A,180,A
USGS,8358400,10/18/2005,1970,A,908,A,171,A
USGS,8358400,10/19/2005,1740,A,1210,A,260,A
USGS,8358400,10/20/2005,1330,A,764,A,212,A
USGS,8358400,10/21/2005,2070,A,1090,A,196,A
USGS,8358400,10/22/2005,1410,A,935,A,246,A
USGS,8358400,10/23/2005,1000,A,679,A,251,A
USGS,8358400,10/24/2005,972,A,611,A,233,A
USGS,8358400,10/25/2005,1190,A,602,A,188,A
USGS,8358400,10/26/2005,918,A,409,A,164,A
USGS,8358400,10/27/2005,655,A,224,A,125,A
USGS,8358400,10/28/2005,625,A,182,A,108,A
USGS,8358400,10/29/2005,633,A,144,A,84,A
USGS,8358400,10/30/2005,503,A,63,A,46.2,A
USGS,8358400,10/31/2005,336,A,21,A,22.9,A
USGS,8358400,11/1/2005,229,A,10,A,15.8,A
USGS,8358400,11/2/2005,630,A,258,A,117,A
USGS,8358400,11/3/2005,2030,A,1690,A,306,A
USGS,8358400,11/4/2005,1910,A,1780,A,347,A
USGS,8358400,11/5/2005,1570,A,1510,A,356,A
USGS,8358400,11/6/2005,1380,A,1370,A,368,A
USGS,8358400,11/7/2005,1390,A,1400,A,371,A
USGS,8358400,11/8/2005,1120,A,1110,A,368,A
USGS,8358400,11/9/2005,995,A,985,A,366,A
USGS,8358400,11/10/2005,985,A,1070,A,401,A
USGS,8358400,11/11/2005,1490,A,1500,A,374,A
USGS,8358400,11/12/2005,1430,A,1360,A,354,A
USGS,8358400,11/13/2005,1280,A,1180,A,340,A
USGS,8358400,11/14/2005,1270,A,1190,A,348,A
USGS,8358400,11/15/2005,1320,A,1150,A,323,A
USGS,8358400,11/16/2005,1330,A,1270,A,353,A
USGS,8358400,11/17/2005,1270,A,1260,A,367,A
USGS,8358400,11/18/2005,1490,A,1630,A,404,A
USGS,8358400,11/19/2005,1690,A,2030,A,444,A
USGS,8358400,11/20/2005,1630,A,1940,A,442,A
USGS,8358400,11/21/2005,1540,A,1960,A,472,A
USGS,8358400,11/22/2005,1340,A,1700,A,467,A
USGS,8358400,11/23/2005,1220,A,1510,A,458,A
USGS,8358400,11/24/2005,1140,A,1390,A,451,A
USGS,8358400,11/25/2005,1140,A,1390,A,450,A
USGS,8358400,11/26/2005,1200,A,1440,A,444,A
USGS,8358400,11/27/2005,1350,A,1610,A,442,A
USGS,8358400,11/28/2005,1330,A,1600,A,445,A
USGS,8358400,11/29/2005,1310,A,1560,A,440,A
USGS,8358400,11/30/2005,1320,A,1560,A,437,A
USGS,8358400,12/1/2005,1380,A,1650,A,443,A
USGS,8358400,12/2/2005,1450,A,1740,A,442,A
USGS,8358400,12/3/2005,1530,A,1710,A,416,A
USGS,8358400,12/4/2005,1570,A,1800,A,424,A
USGS,8358400,12/5/2005,1370,A,1520,A,411,A
USGS,8358400,12/6/2005,1270,A,1400,A,409,A
USGS,8358400,12/7/2005,1180,A,1320,A,414,A
USGS,8358400,12/8/2005,1200,A,1420,A,436,A
USGS,8358400,12/9/2005,1260,A,1710,A,503,A
USGS,8358400,12/10/2005,1320,A,1760,A,497,A
USGS,8358400,12/11/2005,1370,A,1630,A,440,A
USGS,8358400,12/12/2005,1430,A,1450,A,376,A
USGS,8358400,12/13/2005,1450,A,1420,A,365,A
USGS,8358400,12/14/2005,1100,A,1120,A,377,A
USGS,8358400,12/15/2005,917,A,913,A,369,A
USGS,8358400,12/16/2005,1460,A,1840,A,459,A
USGS,8358400,12/17/2005,1910,A,2790,A,540,A
USGS,8358400,12/18/2005,1850,A,2650,A,529,A
USGS,8358400,12/19/2005,1650,A,2340,A,524,A
USGS,8358400,12/20/2005,1580,A,2140,A,501,A
USGS,8358400,12/21/2005,1550,A,2180,A,522,A
USGS,8358400,12/22/2005,1510,A,2140,A,525,A
USGS,8358400,12/23/2005,1480,A,2210,A,554,A
USGS,8358400,12/24/2005,1440,A,2130,A,545,A
USGS,8358400,12/25/2005,1410,A,2110,A,555,A
USGS,8358400,12/26/2005,1370,A,2080,A,559,A
USGS,8358400,12/27/2005,1340,A,2010,A,555,A
USGS,8358400,12/28/2005,1310,A,2000,A,568,A
USGS,8358400,12/29/2005,1270,A,2070,A,603,A
USGS,8358400,12/30/2005,1240,A,2090,A,626,A
USGS,8358400,12/31/2005,1200,A,2020,A,623,A
USGS,8358400,1/1/2006,1170,A,1890,A,599,A
USGS,8358400,1/2/2006,1140,A,1830,A,596,A
USGS,8358400,1/3/2006,1100,A,1760,A,594,A
USGS,8358400,1/4/2006,1070,A,1740,A,604,A
USGS,8358400,1/5/2006,1030,A,1770,A,635,A
USGS,8358400,1/6/2006,1000,A,1750,A,645,A
USGS,8358400,1/7/2006,1080,A,1950,A,670,A
USGS,8358400,1/8/2006,1270,A,2270,A,663,A
USGS,8358400,1/9/2006,1230,A,2160,A,648,A
USGS,8358400,1/10/2006,992,A,1640,A,612,A
USGS,8358400,1/11/2006,905,A,1470,A,603,A
USGS,8358400,1/12/2006,902,A,1480,A,608,A
USGS,8358400,1/13/2006,855,A,1400,A,606,A
USGS,8358400,1/14/2006,856,A,1360,A,587,A
USGS,8358400,1/15/2006,957,A,1480,A,572,A
USGS,8358400,1/16/2006,867,A,1320,A,563,A
USGS,8358400,1/17/2006,770,A,1110,A,533,A
USGS,8358400,1/18/2006,720,A,1030,A,531,A
USGS,8358400,1/19/2006,718,A,1040,A,535,A
USGS,8358400,1/20/2006,695,A,966,A,515,A
USGS,8358400,1/21/2006,649,A,897,A,512,A
USGS,8358400,1/22/2006,697,A,955,A,508,A
USGS,8358400,1/23/2006,746,A,1020,A,507,A
USGS,8358400,1/24/2006,871,A,1200,A,512,A
USGS,8358400,1/25/2006,898,A,1230,A,507,A
USGS,8358400,1/26/2006,857,A,1170,A,505,A
USGS,8358400,1/27/2006,788,A,1020,A,480,A
USGS,8358400,1/28/2006,834,A,1050,A,466,A
USGS,8358400,1/29/2006,799,A,1020,A,472,A
USGS,8358400,1/30/2006,721,A,896,A,461,A
USGS,8358400,1/31/2006,760,A,909,A,443,A
USGS,8358400,2/1/2006,760,A,919,A,448,A
USGS,8358400,2/2/2006,842,A,1020,A,448,A
USGS,8358400,2/3/2006,925,A,1150,A,461,A
USGS,8358400,2/4/2006,893,A,1140,A,472,A
USGS,8358400,2/5/2006,886,A,1140,A,478,A
USGS,8358400,2/6/2006,865,A,1070,A,459,A
USGS,8358400,2/7/2006,892,A,1170,A,484,A
USGS,8358400,2/8/2006,881,A,1150,A,484,A
USGS,8358400,2/9/2006,803,A,952,A,439,A
USGS,8358400,2/10/2006,827,A,958,A,429,A
USGS,8358400,2/11/2006,755,A,895,A,439,A
USGS,8358400,2/12/2006,772,A,872,A,419,A
USGS,8358400,2/13/2006,816,A,937,A,425,A
USGS,8358400,2/14/2006,849,A,945,A,412,A
USGS,8358400,2/15/2006,945,A,1050,A,410,A
USGS,8358400,2/16/2006,943,A,1030,A,403,A
USGS,8358400,2/17/2006,807,A,855,A,392,A
USGS,8358400,2/18/2006,737,A,813,A,408,A
USGS,8358400,2/19/2006,826,A,943,A,423,A
USGS,8358400,2/20/2006,803,A,930,A,429,A
USGS,8358400,2/21/2006,830,A,1010,A,453,A
USGS,8358400,2/22/2006,831,A,1040,A,462,A
USGS,8358400,2/23/2006,810,A,946,A,432,A
USGS,8358400,2/24/2006,844,A,1010,A,442,A
USGS,8358400,2/25/2006,883,A,1090,A,456,A
USGS,8358400,2/26/2006,889,A,1120,A,468,A
USGS,8358400,2/27/2006,972,A,1250,A,477,A
USGS,8358400,2/28/2006,1050,A,1340,A,470,A
USGS,8358400,3/1/2006,954,A,1220,A,473,A
USGS,8358400,3/2/2006,804,A,902,A,416,A
USGS,8358400,3/3/2006,799,A,862,A,399,A
USGS,8358400,3/4/2006,720,A,687,A,352,A
USGS,8358400,3/5/2006,583,A,486,A,309,A
USGS,8358400,3/6/2006,503,A,444,A,327,A
USGS,8358400,3/7/2006,494,A,448,A,336,A
USGS,8358400,3/8/2006,487,A,434,A,330,A
USGS,8358400,3/9/2006,465,A,374,A,298,A
USGS,8358400,3/10/2006,388,A,274,A,262,A
USGS,8358400,3/11/2006,403,A,266,A,244,A
USGS,8358400,3/12/2006,401,A,199,A,184,A
USGS,8358400,3/13/2006,425,A,274,A,239,A
USGS,8358400,3/14/2006,331,A,206,A,230,A
USGS,8358400,3/15/2006,252,A,134,A,195,A
USGS,8358400,3/16/2006,192,A,72,A,139,A
USGS,8358400,3/17/2006,180,A,54,A,112,A
USGS,8358400,3/18/2006,150,A,39,A,96.7,A
USGS,8358400,3/19/2006,134,A,32,A,88.1,A
USGS,8358400,3/20/2006,100,A,21,A,77.6,A
USGS,8358400,3/21/2006,93,A,18,A,70.9,A
USGS,8358400,3/22/2006,133,A,24,A,67,A
USGS,8358400,3/23/2006,124,A,21,A,64.3,A
USGS,8358400,3/24/2006,102,A,16,A,57.5,A
USGS,8358400,3/25/2006,95,A,13,A,51.5,A
USGS,8358400,3/26/2006,92,A,13,A,52.1,A
USGS,8358400,3/27/2006,97,A,13,A,48.2,A
USGS,8358400,3/28/2006,106,A,15,A,51.2,A
USGS,8358400,3/29/2006,113,A,13,A,44.1,A
USGS,8358400,3/30/2006,107,A,13,A,43.8,A
USGS,8358400,3/31/2006,102,A,12,A,44.2,A
USGS,8358400,4/1/2006,113,A,14,A,45.4,A
USGS,8358400,4/2/2006,103,A,10,A,36.4,A
USGS,8358400,4/3/2006,101,A,10,A,36.7,A
USGS,8358400,4/4/2006,126,A,14,A,40,A
USGS,8358400,4/5/2006,160,A,18,A,41.9,A
USGS,8358400,4/6/2006,169,A,19,A,41.2,A
USGS,8358400,4/7/2006,155,A,15,A,36.2,A
USGS,8358400,4/8/2006,134,A,12,A,32.1,A
USGS,8358400,4/9/2006,122,A,8.4,A,25.4,A
USGS,8358400,4/10/2006,130,A,9.1,A,26.2,A
USGS,8358400,4/11/2006,107,A,7.2,A,24.8,A
USGS,8358400,4/12/2006,81,A,5.2,A,23.7,A
USGS,8358400,4/13/2006,83,A,5.8,A,25.6,A
USGS,8358400,4/14/2006,146,A,15,A,38.1,A
USGS,8358400,4/15/2006,171,A,21,A,45.4,A
USGS,8358400,4/16/2006,161,A,21,A,48,A
USGS,8358400,4/17/2006,205,A,38,A,69,A
USGS,8358400,4/18/2006,267,A,60,A,83.3,A
USGS,8358400,4/19/2006,277,A,62,A,83,A
USGS,8358400,4/20/2006,240,A,50,A,76.2,A
USGS,8358400,4/21/2006,198,A,40,A,74.2,A
USGS,8358400,4/22/2006,188,A,31,A,60.5,A
USGS,8358400,4/23/2006,194,A,24,A,46.5,A
USGS,8358400,4/24/2006,185,A,25,A,50.7,A
USGS,8358400,4/25/2006,194,A,29,A,56.1,A
USGS,8358400,4/26/2006,226,A,33,A,53.8,A
USGS,8358400,4/27/2006,173,A,27,A,58.2,A
USGS,8358400,4/28/2006,181,A,29,A,58.8,A
USGS,8358400,4/29/2006,185,A,29,A,58,A
USGS,8358400,4/30/2006,189,A,28,A,54.4,A
USGS,8358400,5/1/2006,193,A,28,A,53.7,A
USGS,8358400,5/2/2006,196,A,27,A,51.9,A
USGS,8358400,5/3/2006,200,A,29,A,53.7,A
USGS,8358400,5/4/2006,204,A,29,A,52.1,A
USGS,8358400,5/5/2006,208,A,30,A,53.1,A
USGS,8358400,5/6/2006,211,A,27,A,47.2,A
USGS,8358400,5/7/2006,212,A,24,A,42.8,A
USGS,8358400,5/8/2006,226,A,25,A,41.8,A
USGS,8358400,5/9/2006,215,A,24,A,40.7,A
USGS,8358400,5/10/2006,193,A,20,A,39.2,A
USGS,8358400,5/11/2006,195,A,19,A,36.4,A
USGS,8358400,5/12/2006,189,A,17,A,34.2,A
USGS,8358400,5/13/2006,166,A,15,A,32.6,A
USGS,8358400,5/14/2006,175,A,16,A,34,A
USGS,8358400,5/15/2006,204,A,22,A,39.3,A
USGS,8358400,5/16/2006,259,A,32,A,45.5,A
USGS,8358400,5/17/2006,275,A,38,A,51.8,A
USGS,8358400,5/18/2006,225,A,26,A,42.3,A
USGS,8358400,5/19/2006,160,A,15,A,35.4,A
USGS,8358400,5/20/2006,171,A,14,A,31.2,A
USGS,8358400,5/21/2006,177,A,15,A,31.2,A
USGS,8358400,5/22/2006,195,A,16,A,30.1,A
USGS,8358400,5/23/2006,165,A,14,A,30.3,A
USGS,8358400,5/24/2006,182,A,14,A,28.6,A
USGS,8358400,5/25/2006,203,A,18,A,31.9,A
USGS,8358400,5/26/2006,176,A,14,A,28.5,A
USGS,8358400,5/27/2006,168,A,13,A,28.9,A
USGS,8358400,5/28/2006,132,A,10,A,28.7,A
USGS,8358400,5/29/2006,132,A,10,A,28.2,A
USGS,8358400,5/30/2006,218,A,22,A,36.8,A
USGS,8358400,5/31/2006,186,A,17,A,34.2,A
USGS,8358400,6/1/2006,149,A,15,A,37.4,A
USGS,8358400,6/2/2006,169,A,20,A,43.5,A
USGS,8358400,6/3/2006,417,A,76,A,67.2,A
USGS,8358400,6/4/2006,287,A,42,A,53.2,A
USGS,8358400,6/5/2006,220,A,27,A,46.3,A
USGS,8358400,6/6/2006,178,A,21,A,43.6,A
USGS,8358400,6/7/2006,143,A,16,A,41.5,A
USGS,8358400,6/8/2006,176,A,21,A,43.4,A
USGS,8358400,6/9/2006,200,A,21,A,38.7,A
USGS,8358400,6/10/2006,217,A,21,A,36.4,A
USGS,8358400,6/11/2006,216,A,22,A,37.6,A
USGS,8358400,6/12/2006,197,A,20,A,38.5,A
USGS,8358400,6/13/2006,175,A,21,A,43.8,A
USGS,8358400,6/14/2006,176,A,24,A,50.5,A
USGS,8358400,6/15/2006,160,A,21,A,48.8,A
USGS,8358400,6/16/2006,129,A,15,A,43.3,A
USGS,8358400,6/17/2006,115,A,12,A,38.3,A
USGS,8358400,6/18/2006,112,A,8.4,A,27.8,A
USGS,8358400,6/19/2006,116,A,8.6,A,27.4,A
USGS,8358400,6/20/2006,117,A,12,A,38.2,A
USGS,8358400,6/21/2006,96,A,8.5,A,32.5,A
USGS,8358400,6/22/2006,114,A,11,A,34.2,A
USGS,8358400,6/23/2006,142,A,15,A,38.5,A
USGS,8358400,6/24/2006,118,A,13,A,39.3,A
USGS,8358400,6/25/2006,112,A,11,A,37.7,A
USGS,8358400,6/26/2006,105,A,8.7,A,30.6,A
USGS,8358400,6/27/2006,121,A,11,A,32.6,A
USGS,8358400,6/28/2006,82,A,6.8,A,30,A
USGS,8358400,6/29/2006,105,A,9.5,A,33.4,A
USGS,8358400,6/30/2006,294,A,243,A,151,A
USGS,8358400,7/1/2006,1940,A,2610,A,505,A
USGS,8358400,7/2/2006,1480,A,1070,A,256,A
USGS,8358400,7/3/2006,932,A,312,A,120,A
USGS,8358400,7/4/2006,505,A,51,A,35.7,A
USGS,8358400,7/5/2006,406,A,34,A,30.9,A
USGS,8358400,7/6/2006,4800,A,468,A,35.2,A
USGS,8358400,7/7/2006,50700,A,94200,A,593,A
USGS,8358400,7/8/2006,41400,A,99300,A,893,A
USGS,8358400,7/9/2006,40500,A,169000,A,1550,A
USGS,8358400,7/10/2006,27600,A,99700,A,1330,A
USGS,8358400,7/11/2006,17600,A,63000,A,1310,A
USGS,8358400,7/12/2006,14400,A,36600,A,939,A
USGS,8358400,7/13/2006,15000,A,32900,A,814,A
USGS,8358400,7/14/2006,16500,A,41300,A,926,A
USGS,8358400,7/15/2006,15900,A,21100,A,488,A
USGS,8358400,7/16/2006,9460,A,7360,A,283,A
USGS,8358400,7/17/2006,4800,A,1830,A,137,A
USGS,8358400,7/18/2006,1950,A,360,A,62.2,A
USGS,8358400,7/19/2006,535,A,66,A,42.8,A
USGS,8358400,7/20/2006,250,A,24,A,36,A
USGS,8358400,7/21/2006,831,A,157,A,68.4,A
USGS,8358400,7/22/2006,3590,A,441,A,47.2,A
USGS,8358400,7/23/2006,1330,A,145,A,40.2,A
USGS,8358400,7/24/2006,235,A,22,A,32.7,A
USGS,8358400,7/25/2006,170,A,14,A,31.5,A
USGS,8358400,7/26/2006,190,A,20,A,38.8,A
USGS,8358400,7/27/2006,2020,A,214,A,41.1,A
USGS,8358400,7/28/2006,50100,A,50700,A,337,A
USGS,8358400,7/29/2006,54000,A,172000,A,1180,A
USGS,8358400,7/30/2006,39700,A,138000,A,1270,A
USGS,8358400,7/31/2006,27400,A,118000,A,1620,A
USGS,8358400,8/1/2006,33800,A,185000,A,2020,A:e
USGS,8358400,8/2/2006,26800,A,179000,A,2480,A:e
USGS,8358400,8/3/2006,16000,A,103000,A,2380,A:e
USGS,8358400,8/4/2006,18700,A,114000,A,2240,A:e
USGS,8358400,8/5/2006,25100,A,200000,A,2940,A:e
USGS,8358400,8/6/2006,19400,A,144000,A,2690,A:e
USGS,8358400,8/7/2006,15600,A,99300,A,2370,A:e
USGS,8358400,8/8/2006,17100,A,144000,A,3110,A:e
USGS,8358400,8/9/2006,17300,A,188000,A,4010,A:e
USGS,8358400,8/10/2006,16200,A,190000,A,4330,A:e
USGS,8358400,8/11/2006,13300,A,178000,A,4970,A:e
USGS,8358400,8/12/2006,12800,A,198000,A,5750,A:e
USGS,8358400,8/13/2006,14900,A,159000,A,3980,A:e
USGS,8358400,8/14/2006,13800,A,88900,A,2370,A:e
USGS,8358400,8/15/2006,19900,A,129000,A,2370,A:e
USGS,8358400,8/16/2006,21400,A,159000,A,2770,A:e
USGS,8358400,8/17/2006,32300,A,225000,A,2560,A:e
USGS,8358400,8/18/2006,27400,A,191000,A,2590,A:e
USGS,8358400,8/19/2006,22300,A,149000,A,2460,A:e
USGS,8358400,8/20/2006,15700,A,89800,A,2120,A:e
USGS,8358400,8/21/2006,13000,A,71200,A,2010,A:e
USGS,8358400,8/22/2006,12800,A,58200,A,1670,A:e
USGS,8358400,8/23/2006,25200,A,130000,A,1890,A:e
USGS,8358400,8/24/2006,27800,A,168000,A,2240,A:e
USGS,8358400,8/25/2006,21600,A,163000,A,2800,A:e
USGS,8358400,8/26/2006,16500,A,144000,A,3240,A:e
USGS,8358400,8/27/2006,12900,A,96900,A,2750,A:e
USGS,8358400,8/28/2006,10500,A,46200,A,1630,A:e
USGS,8358400,8/29/2006,12100,A,46900,A,1440,A:e
USGS,8358400,8/30/2006,14400,A,41900,A,1090,A:e
USGS,8358400,8/31/2006,14300,A,42900,A,1110,A:e
USGS,8358400,9/1/2006,10500,A,15200,A,524,A
USGS,8358400,9/2/2006,6700,A,5670,A,310,A
USGS,8358400,9/3/2006,7040,A,8410,A,429,A
USGS,8358400,9/4/2006,15200,A,13400,A,334,A
USGS,8358400,9/5/2006,8670,A,6140,A,256,A
USGS,8358400,9/6/2006,5240,A,1980,A,141,A
USGS,8358400,9/7/2006,24800,A,27500,A,363,A
USGS,8358400,9/8/2006,16700,A,12000,A,280,A
USGS,8358400,9/9/2006,18000,A,31200,A,676,A
USGS,8358400,9/10/2006,18300,A,28700,A,591,A
USGS,8358400,9/11/2006,17400,A,44500,A,949,A
USGS,8358400,9/12/2006,22700,A,43800,A,725,A
USGS,8358400,9/13/2006,21800,A,24500,A,414,A
USGS,8358400,9/14/2006,12200,A,9950,A,291,A
USGS,8358400,9/15/2006,7820,A,4350,A,205,A
USGS,8358400,9/16/2006,5110,A,2140,A,151,A
USGS,8358400,9/17/2006,3870,A,1030,A,97.8,A
USGS,8358400,9/18/2006,3040,A,344,A,40.6,A
USGS,8358400,9/19/2006,1600,A,73,A,15.2,A
USGS,8358400,9/20/2006,1280,A,42,A,12.5,A
USGS,8358400,9/21/2006,558,A,43,A,27.8,A
USGS,8358400,9/22/2006,231,A,16,A,26.1,A
USGS,8358400,9/23/2006,133,A,9.3,A,25.8,A
USGS,8358400,9/24/2006,101,A,7.4,A,27.2,A
USGS,8358400,9/25/2006,91,A,6.7,A,27.3,A
USGS,8358400,9/26/2006,104,A,9.4,A,33.3,A
USGS,8358400,9/27/2006,106,A,9,A,31.5,A
